sample	celltype1	fastq1	fastq2	patient	sorting	sample_num	sample_plate	plate	Tumor	cell
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S302_R1_001_1476.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S302_R2_001_1476.fastq.gz	Mel116	CD45pos	302	3	CD45pos_P3	nonTumor	cy116_CD45pos_S302
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S303_R1_001_1477.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S303_R2_001_1477.fastq.gz	Mel116	CD45pos	303	3	CD45pos_P3	nonTumor	cy116_CD45pos_S303
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S304_R1_001_1478.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S304_R2_001_1478.fastq.gz	Mel116	CD45pos	304	3	CD45pos_P3	nonTumor	cy116_CD45pos_S304
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S305_R1_001_1479.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S305_R2_001_1479.fastq.gz	Mel116	CD45pos	305	3	CD45pos_P3	nonTumor	cy116_CD45pos_S305
Mel116	Macrophage	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S306_R1_001_1480.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S306_R2_001_1480.fastq.gz	Mel116	CD45pos	306	3	CD45pos_P3	nonTumor	cy116_CD45pos_S306
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S307_R1_001_1481.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S307_R2_001_1481.fastq.gz	Mel116	CD45pos	307	3	CD45pos_P3	nonTumor	cy116_CD45pos_S307
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S309_R1_001_1482.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S309_R2_001_1482.fastq.gz	Mel116	CD45pos	309	3	CD45pos_P3	nonTumor	cy116_CD45pos_S309
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S311_R1_001_1483.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S311_R2_001_1483.fastq.gz	Mel116	CD45pos	311	3	CD45pos_P3	nonTumor	cy116_CD45pos_S311
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S312_R1_001_1484.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S312_R2_001_1484.fastq.gz	Mel116	CD45pos	312	3	CD45pos_P3	nonTumor	cy116_CD45pos_S312
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S313_R1_001_1485.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S313_R2_001_1485.fastq.gz	Mel116	CD45pos	313	3	CD45pos_P3	nonTumor	cy116_CD45pos_S313
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S315_R1_001_1486.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S315_R2_001_1486.fastq.gz	Mel116	CD45pos	315	3	CD45pos_P3	nonTumor	cy116_CD45pos_S315
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S316_R1_001_1487.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S316_R2_001_1487.fastq.gz	Mel116	CD45pos	316	3	CD45pos_P3	nonTumor	cy116_CD45pos_S316
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S318_R1_001_1488.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S318_R2_001_1488.fastq.gz	Mel116	CD45pos	318	3	CD45pos_P3	nonTumor	cy116_CD45pos_S318
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S319_R1_001_1489.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S319_R2_001_1489.fastq.gz	Mel116	CD45pos	319	3	CD45pos_P3	nonTumor	cy116_CD45pos_S319
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S320_R1_001_1490.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S320_R2_001_1490.fastq.gz	Mel116	CD45pos	320	3	CD45pos_P3	nonTumor	cy116_CD45pos_S320
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S321_R1_001_1491.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S321_R2_001_1491.fastq.gz	Mel116	CD45pos	321	3	CD45pos_P3	nonTumor	cy116_CD45pos_S321
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S322_R1_001_1492.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S322_R2_001_1492.fastq.gz	Mel116	CD45pos	322	3	CD45pos_P3	nonTumor	cy116_CD45pos_S322
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S323_R1_001_1493.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S323_R2_001_1493.fastq.gz	Mel116	CD45pos	323	3	CD45pos_P3	nonTumor	cy116_CD45pos_S323
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S324_R1_001_1494.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S324_R2_001_1494.fastq.gz	Mel116	CD45pos	324	3	CD45pos_P3	nonTumor	cy116_CD45pos_S324
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S325_R1_001_1495.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S325_R2_001_1495.fastq.gz	Mel116	CD45pos	325	3	CD45pos_P3	nonTumor	cy116_CD45pos_S325
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S326_R1_001_1496.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S326_R2_001_1496.fastq.gz	Mel116	CD45pos	326	3	CD45pos_P3	nonTumor	cy116_CD45pos_S326
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S327_R1_001_1497.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S327_R2_001_1497.fastq.gz	Mel116	CD45pos	327	3	CD45pos_P3	nonTumor	cy116_CD45pos_S327
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S331_R1_001_1498.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S331_R2_001_1498.fastq.gz	Mel116	CD45pos	331	3	CD45pos_P3	nonTumor	cy116_CD45pos_S331
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S332_R1_001_1499.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S332_R2_001_1499.fastq.gz	Mel116	CD45pos	332	3	CD45pos_P3	nonTumor	cy116_CD45pos_S332
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S334_R1_001_1500.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S334_R2_001_1500.fastq.gz	Mel116	CD45pos	334	3	CD45pos_P3	nonTumor	cy116_CD45pos_S334
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S336_R1_001_1501.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S336_R2_001_1501.fastq.gz	Mel116	CD45pos	336	3	CD45pos_P3	nonTumor	cy116_CD45pos_S336
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S338_R1_001_1502.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S338_R2_001_1502.fastq.gz	Mel116	CD45pos	338	3	CD45pos_P3	nonTumor	cy116_CD45pos_S338
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S339_R1_001_1503.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S339_R2_001_1503.fastq.gz	Mel116	CD45pos	339	3	CD45pos_P3	nonTumor	cy116_CD45pos_S339
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S340_R1_001_1504.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S340_R2_001_1504.fastq.gz	Mel116	CD45pos	340	3	CD45pos_P3	nonTumor	cy116_CD45pos_S340
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S341_R1_001_1505.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S341_R2_001_1505.fastq.gz	Mel116	CD45pos	341	3	CD45pos_P3	nonTumor	cy116_CD45pos_S341
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S343_R1_001_1506.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S343_R2_001_1506.fastq.gz	Mel116	CD45pos	343	3	CD45pos_P3	nonTumor	cy116_CD45pos_S343
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S344_R1_001_1507.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S344_R2_001_1507.fastq.gz	Mel116	CD45pos	344	3	CD45pos_P3	nonTumor	cy116_CD45pos_S344
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S345_R1_001_1508.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S345_R2_001_1508.fastq.gz	Mel116	CD45pos	345	3	CD45pos_P3	nonTumor	cy116_CD45pos_S345
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S346_R1_001_1509.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S346_R2_001_1509.fastq.gz	Mel116	CD45pos	346	3	CD45pos_P3	nonTumor	cy116_CD45pos_S346
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S349_R1_001_1510.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S349_R2_001_1510.fastq.gz	Mel116	CD45pos	349	3	CD45pos_P3	nonTumor	cy116_CD45pos_S349
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S350_R1_001_1511.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S350_R2_001_1511.fastq.gz	Mel116	CD45pos	350	3	CD45pos_P3	nonTumor	cy116_CD45pos_S350
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S351_R1_001_1512.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S351_R2_001_1512.fastq.gz	Mel116	CD45pos	351	3	CD45pos_P3	nonTumor	cy116_CD45pos_S351
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S352_R1_001_1513.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S352_R2_001_1513.fastq.gz	Mel116	CD45pos	352	3	CD45pos_P3	nonTumor	cy116_CD45pos_S352
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S354_R1_001_1514.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S354_R2_001_1514.fastq.gz	Mel116	CD45pos	354	3	CD45pos_P3	nonTumor	cy116_CD45pos_S354
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S357_R1_001_1515.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S357_R2_001_1515.fastq.gz	Mel116	CD45pos	357	3	CD45pos_P3	nonTumor	cy116_CD45pos_S357
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S358_R1_001_1516.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S358_R2_001_1516.fastq.gz	Mel116	CD45pos	358	3	CD45pos_P3	nonTumor	cy116_CD45pos_S358
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S359_R1_001_1517.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S359_R2_001_1517.fastq.gz	Mel116	CD45pos	359	3	CD45pos_P3	nonTumor	cy116_CD45pos_S359
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S360_R1_001_1518.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S360_R2_001_1518.fastq.gz	Mel116	CD45pos	360	3	CD45pos_P3	nonTumor	cy116_CD45pos_S360
Mel116	Macrophage	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S361_R1_001_1519.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S361_R2_001_1519.fastq.gz	Mel116	CD45pos	361	3	CD45pos_P3	nonTumor	cy116_CD45pos_S361
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S362_R1_001_1520.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S362_R2_001_1520.fastq.gz	Mel116	CD45pos	362	3	CD45pos_P3	nonTumor	cy116_CD45pos_S362
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S364_R1_001_1521.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S364_R2_001_1521.fastq.gz	Mel116	CD45pos	364	3	CD45pos_P3	nonTumor	cy116_CD45pos_S364
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S365_R1_001_1522.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S365_R2_001_1522.fastq.gz	Mel116	CD45pos	365	3	CD45pos_P3	nonTumor	cy116_CD45pos_S365
Mel116	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S367_R1_001_1523.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S367_R2_001_1523.fastq.gz	Mel116	CD45pos	367	3	CD45pos_P3	nonTumor	cy116_CD45pos_S367
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S370_R1_001_1524.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S370_R2_001_1524.fastq.gz	Mel116	CD45pos	370	3	CD45pos_P3	nonTumor	cy116_CD45pos_S370
Mel116	Macrophage	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S371_R1_001_1525.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S371_R2_001_1525.fastq.gz	Mel116	CD45pos	371	3	CD45pos_P3	nonTumor	cy116_CD45pos_S371
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S372_R1_001_1526.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S372_R2_001_1526.fastq.gz	Mel116	CD45pos	372	3	CD45pos_P3	nonTumor	cy116_CD45pos_S372
Mel116	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S374_R1_001_1527.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S374_R2_001_1527.fastq.gz	Mel116	CD45pos	374	3	CD45pos_P3	nonTumor	cy116_CD45pos_S374
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S376_R1_001_1528.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S376_R2_001_1528.fastq.gz	Mel116	CD45pos	376	3	CD45pos_P3	nonTumor	cy116_CD45pos_S376
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S377_R1_001_1529.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S377_R2_001_1529.fastq.gz	Mel116	CD45pos	377	3	CD45pos_P3	nonTumor	cy116_CD45pos_S377
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S378_R1_001_1530.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S378_R2_001_1530.fastq.gz	Mel116	CD45pos	378	3	CD45pos_P3	nonTumor	cy116_CD45pos_S378
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S380_R1_001_1531.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S380_R2_001_1531.fastq.gz	Mel116	CD45pos	380	3	CD45pos_P3	nonTumor	cy116_CD45pos_S380
Mel116	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S382_R1_001_1532.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy116_CD45pos_S382_R2_001_1532.fastq.gz	Mel116	CD45pos	382	3	CD45pos_P3	nonTumor	cy116_CD45pos_S382
Mel121_1	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S289_R1_001_687.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S289_R2_001_687.fastq.gz	Mel121_1	1_CD45neg	289	3	1_CD45neg_P3	Tumor	cy121_1_CD45neg_S289
Mel121_1	Endo_	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S291_R1_001_688.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S291_R2_001_688.fastq.gz	Mel121_1	1_CD45neg	291	3	1_CD45neg_P3	nonTumor	cy121_1_CD45neg_S291
Mel121_1	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S296_R1_001_689.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S296_R2_001_689.fastq.gz	Mel121_1	1_CD45neg	296	3	1_CD45neg_P3	Tumor	cy121_1_CD45neg_S296
Mel121_1	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S325_R1_001_690.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S325_R2_001_690.fastq.gz	Mel121_1	1_CD45neg	325	3	1_CD45neg_P3	Tumor	cy121_1_CD45neg_S325
Mel121_1	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S371_R1_001_691.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S371_R2_001_691.fastq.gz	Mel121_1	1_CD45neg	371	3	1_CD45neg_P3	Tumor	cy121_1_CD45neg_S371
Mel121_1	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S382_R1_001_692.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45neg_S382_R2_001_692.fastq.gz	Mel121_1	1_CD45neg	382	3	1_CD45neg_P3	Tumor	cy121_1_CD45neg_S382
Mel121_1	Macrophage	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S193_R1_001_693.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S193_R2_001_693.fastq.gz	Mel121_1	1_CD45pos	193	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S193
Mel121_1	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S195_R1_001_694.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S195_R2_001_694.fastq.gz	Mel121_1	1_CD45pos	195	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S195
Mel121_1	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S196_R1_001_695.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S196_R2_001_695.fastq.gz	Mel121_1	1_CD45pos	196	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S196
Mel121_1	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S198_R1_001_696.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S198_R2_001_696.fastq.gz	Mel121_1	1_CD45pos	198	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S198
Mel121_1	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S200_R1_001_697.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S200_R2_001_697.fastq.gz	Mel121_1	1_CD45pos	200	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S200
Mel121_1	B_cell	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S204_R1_001_698.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S204_R2_001_698.fastq.gz	Mel121_1	1_CD45pos	204	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S204
Mel121_1	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S205_R1_001_699.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S205_R2_001_699.fastq.gz	Mel121_1	1_CD45pos	205	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S205
Mel121_1	NK	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S207_R1_001_700.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S207_R2_001_700.fastq.gz	Mel121_1	1_CD45pos	207	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S207
Mel121_1	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S213_R1_001_701.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S213_R2_001_701.fastq.gz	Mel121_1	1_CD45pos	213	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S213
Mel121_1	NK	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S214_R1_001_702.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S214_R2_001_702.fastq.gz	Mel121_1	1_CD45pos	214	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S214
Mel121_1	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S215_R1_001_703.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy121_1_CD45pos_S215_R2_001_703.fastq.gz	Mel121_1	1_CD45pos	215	2	1_CD45pos_P2	nonTumor	cy121_1_CD45pos_S215
